    8464       4       4       6       1       1       1
    8465       6       2       4       1       6       6
    8466       5       2       5       2       5       6
    8467       4       5       5       3       3       3
    8468       4       4       6       1       1       1
    8469       6       2       4       1       6       6
    8470       5       2       5       2       5       6
    8471       4       5       5       3       3       3
    8472       4       4       6       1       1       1
    8473       6       2       4       1       6       6
    8474       5       2       5       2       5       6
    8475       4       5       5       3       3       3
    8476       4       4       6       1       1       1
    8477       6       2       4       1       6       6
    8478       5       2       5       2       5       6
    8479       4       5       5       3       3       3
    8480       4       4       6       1       1       1
    8481       6       2       4       1       6       6
    8482       5       2       5       2       5       6
    8483       4       5       5       3       3       3
    8484       4       4       6       1       1       1
    8485       6       2       4       1       6       6
    8486       5       2       5       2       5       6
    8487       4       5       5       3       3       3
    8488       4       4       6       1       1       1
    8489       6       2       4       1       6       6
    8490       5       2       5       2       5       6
    8491       4       5       5       3       3       3
    8492       4       4       6       1       1       1
    8493       6       2       4       1       6       6
    8494       5       2       5       2       5       6
    8495       4       5       5       3       3       3
    8496       4       4       6       1       1       1
    8497       6       2       4       1       6       6
    8498       5       2       5       2       5       6
    8499       4       5       5       3       3       3
    8500       4       4       6       1       1       1
    8501       6       2       4       1       6       6
    8502       5       2       5       2       5       6
    8503       4       5       5       3       3       3
    8504       4       4       6       1       1       1
    8505       6       2       4       1       6       6
    8506       5       2       5       2       5       6
    8507       4       5       5       3       3       3
    8508       4       4       6       1       1       1
    8509       6       2       4       1       6       6
    8510       5       2       5       2       5       6
    8511       4       5       5       3       3       3
    8512       4       4       6       1       1       1
    8513       6       2       4       1       6       6
    8514       5       2       5       2       5       6
    8515       4       5       5       3       3       3
    8516       4       4       6       1       1       1
    8517       6       2       4       1       6       6
    8518       5       2       5       2       5       6
    8519       4       5       5       3       3       3
    8520       4       4       6       1       1       1
    8521       6       2       4       1       6       6
    8522       5       2       5       2       5       6
    8523       4       5       5       3       3       3
    8524       4       4       6       1       1       1
    8525       6       2       4       1       6       6
    8526       5       2       5       2       5       6
    8527       4       5       5       3       3       3
    8528       4       4       6       1       1       1
    8529       6       2       4       1       6       6
    8530       5       2       5       2       5       6
    8531       4       5       5       3       3       3
    8532       4       4       6       1       1       1
    8533       6       2       4       1       6       6
    8534       5       2       5       2       5       6
    8535       4       5       5       3       3       3
    8536       4       4       6       1       1       1
    8537       6       2       4       1       6       6
    8538       5       2       5       2       5       6
    8539       4       5       5       3       3       3
    8540       4       4       6       1       1       1
    8541       6       2       4       1       6       6
    8542       5       2       5       2       5       6
    8543       4       5       5       3       3       3
    8544       4       4       6       1       1       1
    8545       6       2       4       1       6       6
    8546       5       2       5       2       5       6
    8547       4       5       5       3       3       3
    8548       4       4       6       1       1       1
    8549       6       2       4       1       6       6
    8550       5       2       5       2       5       6
    8551       4       5       5       3       3       3
    8552       4       4       6       1       1       1
    8553       6       2       4       1       6       6
    8554       5       2       5       2       5       6
    8555       4       5       5       3       3       3
    8556       4       4       6       1       1       1
    8557       6       2       4       1       6       6
    8558       5       2       5       2       5       6
    8559       4       5       5       3       3       3
    8560       4       4       6       1       1       1
    8561       6       2       4       1       6       6
    8562       5       2       5       2       5       6
    8563       4       5       5       3       3       3
    8564       4       4       6       1       1       1
    8565       6       2       4       1       6       6
    8566       5       2       5       2       5       6
    8567       4       5       5       3       3       3
    8568       4       4       6       1       1       1
    8569       6       2       4       1       6       6
    8570       5       2       5       2       5       6
    8571       4       5       5       3       3       3
    8572       4       4       6       1       1       1
    8573       6       2       4       1       6       6
    8574       5       2       5       2       5       6
    8575       4       5       5       3       3       3
    8576       4       4       6       1       1       1
    8577       6       2       4       1       6       6
    8578       5       2       5       2       5       6
    8579       4       5       5       3       3       3
    8580       4       4       6       1       1       1
    8581       6       2       4       1       6       6
    8582       5       2       5       2       5       6
    8583       4       5       5       3       3       3
    8584       4       4       6       1       1       1
    8585       6       2       4       1       6       6
    8586       5       2       5       2       5       6
    8587       4       5       5       3       3       3
    8588       4       4       6       1       1       1
    8589       6       2       4       1       6       6
    8590       5       2       5       2       5       6
    8591       4       5       5       3       3       3
    8592       4       4       6       1       1       1
    8593       6       2       4       1       6       6
    8594       5       2       5       2       5       6
    8595       4       5       5       3       3       3
    8596       4       4       6       1       1       1
    8597       6       2       4       1       6       6
    8598       5       2       5       2       5       6
    8599       4       5       5       3       3       3
    8600       4       4       6       1       1       1
    8601       6       2       4       1       6       6
    8602       5       2       5       2       5       6
    8603       4       5       5       3       3       3
    8604       4       4       6       1       1       1
    8605       6       2       4       1       6       6
    8606       5       2       5       2       5       6
    8607       4       5       5       3       3       3
    8608       4       4       6       1       1       1
    8609       6       2       4       1       6       6
    8610       5       2       5       2       5       6
    8611       4       5       5       3       3       3
    8612       4       4       6       1       1       1
    8613       6       2       4       1       6       6
    8614       5       2       5       2       5       6
    8615       4       5       5       3       3       3
    8616       4       4       6       1       1       1
    8617       6       2       4       1       6       6
    8618       5       2       5       2       5       6
    8619       4       5       5       3       3       3
    8620       4       4       6       1       1       1
    8621       6       3       4       1       6       6
    8622       5       6       2       5       2       6
    8623       4       5       5       3       4       3
    8624       4       5       6       1       1       1
    8625       6       2       2       1       2       2
    8626       5       2       3       2       2       6
    8627       4       3       3       3       5       6
    8628       4       4       4       1       1       1
    8629       6       2       2       1       3       6
    8630       5       2       3       2       2       6
    8631       4       3       3       3       5       5
    8632       4       4       4       1       1       1
    8633       6       2       2       1       3       6
    8634       5       2       3       2       2       6
    8635       4       3       3       3       5       5
    8636       4       4       4       1       1       1
    8637       6       2       2       1       3       6
    8638       5       2       3       2       2       6
    8639       4       3       3       3       5       5
    8640       4       4       4       1       1       1
    8641       6       2       2       1       3       6
    8642       5       2       3       2       2       6
    8643       4       3       3       3       5       5
    8644       4       4       4       1       1       1
    8645       6       2       2       1       3       6
    8646       5       2       3       2       2       6
    8647       4       3       3       3       5       5
    8648       4       4       4       1       1       1
    8649       6       2       2       1       3       6
    8650       5       2       3       2       2       6
    8651       4       3       3       3       5       5
    8652       4       4       4       1       1       1
    8653       6       2       2       1       3       6
    8654       5       2       3       2       2       6
    8655       4       3       3       3       5       5
    8656       4       4       4       1       1       1
    8657       6       2       2       1       3       6
    8658       5       2       3       2       2       6
    8659       4       3       3       3       5       5
    8660       4       4       4       1       1       1
    8661       6       2       2       1       3       6
    8662       5       2       3       2       2       6
    8663       4       3       3       3       5       5
    8664       4       4       4       1       1       1
    8665       6       2       2       1       3       6
    8666       5       2       3       2       2       6
    8667       4       3       3       3       5       5
    8668       4       4       4       1       1       1
    8669       6       2       2       1       3       6
    8670       5       2       3       2       2       6
    8671       4       3       3       3       5       5
    8672       4       4       4       1       1       1
    8673       6       2       2       1       3       6
    8674       5       2       3       2       2       6
    8675       4       3       3       3       5       5
    8676       4       4       4       1       1       1
    8677       6       2       2       1       3       6
    8678       5       2       3       2       2       6
    8679       4       3       3       3       5       5
    8680       4       4       4       1       1       1
    8681       6       2       2       1       3       6
    8682       5       2       3       2       2       6
    8683       4       3       3       3       5       5
    8684       4       4       4       1       1       1
    8685       6       2       2       1       3       6
    8686       5       2       3       2       2       6
    8687       4       3       3       3       5       5
    8688       4       4       4       1       1       1
    8689       6       2       2       1       3       6
    8690       5       2       3       2       2       6
    8691       4       3       3       3       5       5
    8692       4       4       4       1       1       1
    8693       6       2       2       1       3       6
    8694       5       2       3       2       2       6
    8695       4       3       3       3       5       5
    8696       4       4       4       1       1       1
    8697       6       2       2       1       3       6
    8698       5       2       3       2       2       6
    8699       4       3       3       3       5       5
    8700       4       4       4       1       1       1
    8701       6       2       2       1       3       6
    8702       5       2       3       2       2       6
    8703       4       3       3       3       5       5
    8704       4       4       4       1       1       1
    8705       6       2       2       1       3       6
    8706       5       2       3       2       2       6
    8707       4       3       3       3       5       5
    8708       4       4       4       1       1       1
    8709       6       2       2       1       3       6
    8710       5       2       3       2       2       6
    8711       4       3       3       3       5       5
    8712       4       4       4       1       1       1
    8713       6       2       2       1       3       6
    8714       5       2       3       2       2       6
    8715       4       3       3       3       5       5
    8716       4       4       4       1       1       1
    8717       6       2       2       1       3       6
    8718       5       2       3       2       2       6
    8719       4       3       3       3       5       5
    8720       4       4       4       1       1       1
    8721       6       2       2       1       3       6
    8722       5       2       3       2       2       6
    8723       4       3       3       3       5       5
    8724       4       4       4       1       1       1
    8725       6       2       2       1       3       6
    8726       5       2       3       2       2       6
    8727       4       3       3       3       5       5
    8728       4       4       4       1       1       1
    8729       6       2       2       1       3       6
    8730       5       2       3       2       2       6
    8731       4       3       3       3       5       5
    8732       4       4       4       1       1       1
    8733       6       2       2       1       3       6
    8734       5       2       3       2       2       6
    8735       4       3       3       3       5       5
    8736       4       4       4       1       1       1
    8737       6       2       2       1       3       6
    8738       5       2       3       2       2       6
    8739       4       3       3       3       5       5
    8740       4       4       4       1       1       1
    8741       6       2       2       1       3       6
    8742       5       2       3       2       2       6
    8743       4       3       3       3       5       5
    8744       4       4       4       1       1       1
    8745       6       2       2       1       3       6
    8746       5       2       3       2       2       6
    8747       4       3       3       3       5       5
    8748       4       4       4       1       1       1
    8749       6       2       2       1       3       6
    8750       5       2       3       2       2       6
    8751       4       3       3       3       5       5
    8752       4       4       4       1       1       1
    8753       6       2       2       1       3       6
    8754       5       2       3       2       2       6
    8755       4       3       3       3       5       5
    8756       4       4       4       1       1       1
    8757       6       2       2       1       3       6
    8758       5       2       3       2       2       6
    8759       4       3       3       3       5       5
    8760       4       4       4       1       1       1
    8761       6       2       2       1       3       6
    8762       5       2       3       2       2       6
    8763       4       3       3       3       5       5
    8764       4       4       4       1       1       1
    8765       6       2       2       1       3       6
    8766       5       2       3       2       2       6
    8767       4       3       3       3       5       5
    8768       4       4       4       1       1       1
    8769       6       2       2       1       3       6
    8770       5       2       3       2       2       6
    8771       4       3       3       3       5       5
    8772       4       4       4       1       1       1
    8773       6       2       2       1       3       6
    8774       5       2       3       2       2       6
    8775       4       3       3       3       5       5
    8776       4       4       4       1       1       1
    8777       6       2       2       1       3       6
    8778       5       2       3       2       2       6
    8779       4       3       3       3       5       5
    8780       4       4       4       1       1       1
    8781       6       2       2       1       3       6
    8782       5       2       3       2       2       6
    8783       4       3       3       3       5       5
    8784       4       4       4       1       1       1
    8785       6       2       2       1       3       6
    8786       5       2       3       2       2       6
    8787       4       3       3       3       5       5
    8788       4       4       4       1       1       1
    8789       6       2       2       1       3       6
    8790       5       2       3       2       2       6
    8791       4       3       3       3       5       5
    8792       4       4       4       1       1       1
    8793       6       2       2       1       3       6
    8794       5       2       3       2       2       6
    8795       4       3       3       3       5       5
    8796       4       4       4       1       1       1
    8797       6       2       2       1       3       6
    8798       5       2       3       2       2       6
    8799       4       3       3       3       5       5
    8800       4       4       4       1       1       1
    8801       6       2       2       1       3       6
    8802       5       2       3       2       2       6
    8803       4       3       3       3       5       5
    8804       4       4       4       1       1       1
    8805       6       2       2       1       3       6
    8806       5       2       3       2       2       6
    8807       4       3       3       3       5       5
    8808       4       4       4       1       1       1
    8809       6       2       2       1       3       6
    8810       5       2       3       2       2       6
    8811       4       3       3       3       5       5
    8812       4       4       4       1       1       1
    8813       6       2       2       1       3       6
    8814       5       2       3       2       2       6
    8815       4       3       3       3       5       5
    8816       4       4       4       1       1       1
    8817       6       2       2       1       3       6
    8818       5       2       3       2       2       6
    8819       4       3       3       3       5       5
    8820       4       4       4       1       1       1
    8821       6       2       2       1       3       6
    8822       5       2       3       2       2       6
    8823       4       3       3       3       5       5
    8824       4       4       4       1       1       1
    8825       6       2       2       1       3       6
    8826       5       2       3       2       2       6
    8827       4       3       3       3       5       5
    8828       4       4       4       1       1       1
    8829       6       2       2       1       3       6
    8830       5       2       3       2       2       6
    8831       4       3       3       3       5       5
    8832       4       4       4       1       1       1
    8833       6       2       2       1       3       6
    8834       5       2       3       2       2       6
    8835       4       3       3       3       5       5
    8836       4       4       4       1       1       1
    8837       6       2       2       1       3       6
    8838       5       2       3       2       2       6
    8839       4       3       3       3       5       5
    8840       4       4       4       1       1       1
    8841       6       2       2       1       3       6
    8842       5       2       3       2       2       6
    8843       4       3       3       3       5       5
    8844       4       4       4       1       1       1
    8845       6       2       2       1       3       6
    8846       5       2       3       2       2       6
    8847       4       3       3       3       5       5
    8848       4       4       4       1       1       1
    8849       6       2       2       1       3       6
    8850       5       2       3       2       2       6
    8851       4       3       3       3       5       5
    8852       4       4       4       1       1       1
    8853       6       2       2       1       3       6
    8854       5       2       3       2       2       6
    8855       4       3       3       3       5       5
    8856       4       4       4       1       1       1
    8857       6       2       2       1       3       6
    8858       5       2       3       2       2       6
    8859       4       3       3       3       5       5
    8860       4       4       4       1       1       1
    8861       6       2       2       1       3       6
    8862       5       2       3       2       2       6
    8863       4       3       3       3       5       5
    8864       4       4       4       1       1       1
    8865       6       2       2       1       3       6
    8866       5       2       3       2       2       6
    8867       4       3       3       3       5       5
    8868       4       4       4       1       1       1
    8869       6       2       2       1       3       6
    8870       5       2       3       2       2       6
    8871       4       3       3       3       5       5
    8872       4       4       4       1       1       1
    8873       6       2       2       1       3       6
    8874       5       2       3       2       2       6
    8875       4       3       3       3       5       5
    8876       4       4       4       1       1       1
    8877       6       2       2       1       3       6
    8878       5       2       3       2       2       6
    8879       4       3       3       3       5       5
    8880       4       4       4       1       1       1
    8881       6       2       2       1       3       6
    8882       5       2       3       2       2       6
    8883       4       3       3       3       5       5
    8884       4       4       4       1       1       1
    8885       6       2       2       1       3       6
    8886       5       2       3       2       2       6
    8887       4       3       3       3       5       5
    8888       4       4       4       1       1       1
    8889       6       2       2       1       3       6
    8890       5       2       3       2       2       6
    8891       4       3       3       3       5       5
    8892       4       4       4       1       1       1
    8893       6       2       2       1       3       6
    8894       5       2       3       2       2       6
    8895       4       3       3       3       5       5
    8896       4       4       4       1       1       1
    8897       6       2       2       1       3       6
    8898       5       2       3       2       2       6
    8899       4       3       3       3       5       5
    8900       4       4       4       1       1       1
    8901       6       2       2       1       3       6
    8902       5       2       3       2       2       6
    8903       4       3       3       3       5       5
    8904       4       4       4       1       1       1
    8905       6       2       2       1       3       6
    8906       5       2       3       2       2       6
    8907       4       3       3       3       5       5
    8908       4       4       4       1       1       1
    8909       6       2       2       1       3       6
    8910       5       2       3       2       2       6
    8911       4       3       3       3       5       5
    8912       4       4       4       1       1       1
    8913       6       2       2       1       3       6
    8914       5       2       3       2       2       6
    8915       4       3       3       3       5       5
    8916       4       4       4       1       1       1
    8917       6       2       2       1       3       6
    8918       5       2       3       2       2       6
    8919       4       3       3       3       5       5
    8920       4       4       4       1       1       1
    8921       6       2       2       1       3       6
    8922       5       2       3       2       2       6
    8923       4       3       3       3       5       5
    8924       4       4       4       1       1       1
    8925       6       2       2       1       3       6
    8926       5       2       3       2       2       6
    8927       4       3       3       3       5       5
    8928       4       4       4       1       1       1
    8929       6       3       2       1       3       6
    8930       5       6       2       3       2       3
    8931       4       3       4       3       5       5
    8932       4       5       4       1       1       1
    8933       6       2       2       1       5       2
    8934       5       2       3       2       5       6
    8935       4       3       3       3       5       6
    8936       4       4       4       1       1       1
    8937       6       2       2       1       6       6
    8938       5       2       3       2       5       6
    8939       4       3       3       3       5       5
    8940       4       4       4       1       1       1
    8941       6       2       2       1       6       6
    8942       5       2       3       2       5       6
    8943       4       3       3       3       5       5
    8944       4       4       4       1       1       1
    8945       6       2       2       1       6       6
    8946       5       2       3       2       5       6
    8947       4       3       3       3       5       5
    8948       4       4       4       1       1       1
    8949       6       2       2       1       6       6
    8950       5       2       3       2       5       6
    8951       4       3       3       3       5       5
    8952       4       4       4       1       1       1
    8953       6       2       2       1       6       6
    8954       5       2       3       2       5       6
    8955       4       3       3       3       5       5
    8956       4       4       4       1       1       1
    8957       6       2       2       1       6       6
    8958       5       2       3       2       5       6
    8959       4       3       3       3       5       5
    8960       4       4       4       1       1       1
    8961       6       2       2       1       6       6
    8962       5       2       3       2       5       6
    8963       4       3       3       3       5       5
    8964       4       4       4       1       1       1
    8965       6       2       2       1       6       6
    8966       5       2       3       2       5       6
    8967       4       3       3       3       5       5
    8968       4       4       4       1       1       1
    8969       6       2       2       1       6       6
    8970       5       2       3       2       5       6
    8971       4       3       3       3       5       5
    8972       4       4       4       1       1       1
    8973       6       2       2       1       6       6
    8974       5       2       3       2       5       6
    8975       4       3       3       3       5       5
    8976       4       4       4       1       1       1
    8977       6       2       2       1       6       6
    8978       5       2       3       2       5       6
    8979       4       3       3       3       5       5
    8980       4       4       4       1       1       1
    8981       6       2       2       1       6       6
    8982       5       2       3       2       5       6
    8983       4       3       3       3       5       5
    8984       4       4       4       1       1       1
    8985       6       2       2       1       6       6
    8986       5       2       3       2       5       6
    8987       4       3       3       3       5       5
    8988       4       4       4       1       1       1
    8989       6       2       2       1       6       6
    8990       5       2       3       2       5       6
    8991       4       3       3       3       5       5
    8992       4       4       4       1       1       1
    8993       6       2       2       1       6       6
    8994       5       2       3       2       5       6
    8995       4       3       3       3       5       5
    8996       4       4       4       1       1       1
    8997       6       2       2       1       6       6
    8998       5       2       3       2       5       6
    8999       4       3       3       3       5       5
    9000       4       4       4       1       1       1
    9001       6       2       2       1       6       6
    9002       5       2       3       2       5       6
    9003       4       3       3       3       5       5
    9004       4       4       4       1       1       1
    9005       6       2       2       1       6       6
    9006       5       2       3       2       5       6
    9007       4       3       3       3       5       5
    9008       4       4       4       1       1       1
    9009       6       2       2       1       6       6
    9010       5       2       3       2       5       6
    9011       4       3       3       3       5       5
    9012       4       4       4       1       1       1
    9013       6       2       2       1       6       6
    9014       5       2       3       2       5       6
    9015       4       3       3       3       5       5
    9016       4       4       4       1       1       1
    9017       6       2       2       1       6       6
    9018       5       2       3       2       5       6
    9019       4       3       3       3       5       5
    9020       4       4       4       1       1       1
    9021       6       2       2       1       6       6
    9022       5       2       3       2       5       6
    9023       4       3       3       3       5       5
    9024       4       4       4       1       1       1
    9025       6       2       2       1       6       6
    9026       5       2       3       2       5       6
    9027       4       3       3       3       5       5
    9028       4       4       4       1       1       1
    9029       6       2       2       1       6       6
    9030       5       2       3       2       5       6
    9031       4       3       3       3       5       5
    9032       4       4       4       1       1       1
    9033       6       2       2       1       6       6
    9034       5       2       3       2       5       6
    9035       4       3       3       3       5       5
    9036       4       4       4       1       1       1
    9037       6       2       2       1       6       6
    9038       5       2       3       2       5       6
    9039       4       3       3       3       5       5
    9040       4       4       4       1       1       1
    9041       6       2       2       1       6       6
    9042       5       2       3       2       5       6
    9043       4       3       3       3       5       5
    9044       4       4       4       1       1       1
    9045       6       2       2       1       6       6
    9046       5       2       3       2       5       6
    9047       4       3       3       3       5       5
    9048       4       4       4       1       1       1
    9049       6       2       2       1       6       6
    9050       5       2       3       2       5       6
    9051       4       3       3       3       5       5
    9052       4       4       4       1       1       1
    9053       6       2       2       1       6       6
    9054       5       2       3       2       5       6
    9055       4       3       3       3       5       5
    9056       4       4       4       1       1       1
    9057       6       2       2       1       6       6
    9058       5       2       3       2       5       6
    9059       4       3       3       3       5       5
    9060       4       4       4       1       1       1
    9061       6       2       2       1       6       6
    9062       5       2       3       2       5       6
    9063       4       3       3       3       5       5
    9064       4       4       4       1       1       1
    9065       6       2       2       1       6       6
    9066       5       2       3       2       5       6
    9067       4       3       3       3       5       5
    9068       4       4       4       1       1       1
    9069       6       2       2       1       6       6
    9070       5       2       3       2       5       6
    9071       4       3       3       3       5       5
    9072       4       4       4       1       1       1
    9073       6       2       2       1       6       6
    9074       5       2       3       2       5       6
    9075       4       3       3       3       5       5
    9076       4       4       4       1       1       1
    9077       6       2       2       1       6       6
    9078       5       2       3       2       5       6
    9079       4       3       3       3       5       5
    9080       4       4       4       1       1       1
    9081       6       2       2       1       6       6
    9082       5       2       3       2       5       6
    9083       4       3       3       3       5       5
    9084       4       4       4       1       1       1
    9085       6       2       2       1       6       6
    9086       5       2       3       2       5       6
    9087       4       3       3       3       5       5
    9088       4       4       4       1       1       1
    9089       6       2       2       1       6       6
    9090       5       2       3       2       5       6
    9091       4       3       3       3       5       5
    9092       4       4       4       1       1       1
    9093       6       2       2       1       6       6
    9094       5       2       3       2       5       6
    9095       4       3       3       3       5       5
    9096       4       4       4       1       1       1
    9097       6       2       2       1       6       6
    9098       5       2       3       2       5       6
    9099       4       3       3       3       5       5
    9100       4       4       4       1       1       1
    9101       6       2       2       1       6       6
    9102       5       2       3       2       5       6
    9103       4       3       3       3       5       5
    9104       4       4       4       1       1       1
    9105       6       2       2       1       6       6
    9106       5       2       3       2       5       6
    9107       4       3       3       3       5       5
    9108       4       4       4       1       1       1
    9109       6       2       2       1       6       6
    9110       5       2       3       2       5       6
    9111       4       3       3       3       5       5
    9112       4       4       4       1       1       1
    9113       6       2       2       1       6       6
    9114       5       2       3       2       5       6
    9115       4       3       3       3       5       5
    9116       4       4       4       1       1       1
    9117       6       2       2       1       6       6
    9118       5       2       3       2       5       6
    9119       4       3       3       3       5       5
    9120       4       4       4       1       1       1
    9121       6       2       2       1       6       6
    9122       5       2       3       2       5       6
    9123       4       3       3       3       5       5
    9124       4       4       4       1       1       1
    9125       6       2       2       1       6       6
    9126       5       2       3       2       5       6
    9127       4       3       3       3       5       5
    9128       4       4       4       1       1       1
    9129       6       2       2       1       6       6
    9130       5       2       3       2       5       6
    9131       4       3       3       3       5       5
    9132       4       4       4       1       1       1
    9133       6       2       2       1       6       6
    9134       5       2       3       2       5       6
    9135       4       3       3       3       5       5
    9136       4       4       4       1       1       1
    9137       6       2       2       1       6       6
    9138       5       2       3       2       5       6
    9139       4       3       3       3       5       5
    9140       4       4       4       1       1       1
    9141       6       2       2       1       6       6
    9142       5       2       3       2       5       6
    9143       4       3       3       3       5       5
    9144       4       4       4       1       1       1
    9145       6       2       2       1       6       6
    9146       5       2       3       2       5       6
    9147       4       3       3       3       5       5
    9148       4       4       4       1       1       1
    9149       6       2       2       1       6       6
    9150       5       2       3       2       5       6
    9151       4       3       3       3       5       5
    9152       4       4       4       1       1       1
    9153       6       2       2       1       6       6
    9154       5       2       3       2       5       6
    9155       4       3       3       3       5       5
    9156       4       4       4       1       1       1
    9157       6       2       2       1       6       6
    9158       5       2       3       2       5       6
    9159       4       3       3       3       5       5
    9160       4       4       4       1       1       1
    9161       6       2       2       1       6       6
    9162       5       2       3       2       5       6
    9163       4       3       3       3       5       5
    9164       4       4       4       1       1       1
    9165       6       2       2       1       6       6
    9166       5       2       3       2       5       6
    9167       4       3       3       3       5       5
    9168       4       4       4       1       1       1
    9169       6       2       2       1       6       6
    9170       5       2       3       2       5       6
    9171       4       3       3       3       5       5
    9172       4       4       4       1       1       1
    9173       6       2       2       1       6       6
    9174       5       2       3       2       5       6
    9175       4       3       3       3       5       5
    9176       4       4       4       1       1       1
    9177       6       2       2       1       6       6
    9178       5       2       3       2       5       6
    9179       4       3       3       3       5       5
    9180       4       4       4       1       1       1
    9181       6       2       2       1       6       6
    9182       5       2       3       2       5       6
    9183       4       3       3       3       5       5
    9184       4       4       4       1       1       1
    9185       6       2       2       1       6       6
    9186       5       2       3       2       5       6
    9187       4       3       3       3       5       5
    9188       4       4       4       1       1       1
    9189       6       2       2       1       6       6
    9190       5       2       3       2       5       6
    9191       4       3       3       3       5       5
    9192       4       4       4       1       1       1
    9193       6       2       2       1       6       6
    9194       5       2       3       2       5       6
    9195       4       3       3       3       5       5
    9196       4       4       4       1       1       1
    9197       6       2       2       1       6       6
    9198       5       2       3       2       5       6
    9199       4       3       3       3       5       5
    9200       4       4       4       1       1       1
    9201       6       2       2       1       6       6
    9202       5       2       3       2       5       6
    9203       4       3       3       3       5       5
    9204       4       4       4       1       1       1
    9205       6       2       2       1       6       6
    9206       5       2       3       2       5       6
    9207       4       3       3       3       5       5
    9208       4       4       4       1       1       1
    9209       6       2       2       1       6       6
    9210       5       2       3       2       5       6
    9211       4       3       3       3       5       5
    9212       4       4       4       1       1       1
    9213       6       2       2       1       6       6
    9214       5       2       3       2       5       6
    9215       4       3       3       3       5       5
    9216       4       4       4       1       1       1
    9217       6       2       2       1       6       6
    9218       5       2       3       2       5       6
    9219       4       3       3       3       5       5
    9220       4       4       4       1       1       1
    9221       6       2       2       1       6       6
    9222       5       2       3       2       5       6
    9223       4       3       3       3       5       5
    9224       4       4       4       1       1       1
    9225       6       2       2       1       6       6
    9226       5       2       3       2       5       6
    9227       4       3       3       3       5       5
    9228       4       4       4       1       1       1
    9229       6       2       2       1       6       6
    9230       5       2       3       2       5       6
    9231       4       3       3       3       5       5
    9232       4       4       4       1       1       1
    9233       6       2       2       1       6       6
    9234       5       2       3       2       5       6
    9235       4       3       3       3       5       5
    9236       4       4       4       1       1       1
    9237       6       3       2       1       6       6
    9238       5       6       2       3       2       6
    9239       4       3       4       3       5       5
    9240       4       5       4       1       1       1
    9241       6       2       2       1       5       2
    9242       5       2       3       2       5       6
    9243       4       3       3       3       5       6
    9244       4       4       4       1       1       1
    9245       6       2       2       1       6       6
    9246       5       2       3       2       5       6
    9247       4       3       3       3       5       5
    9248       4       4       4       1       1       1
    9249       6       2       2       1       6       6
    9250       5       2       3       2       5       6
    9251       4       3       3       3       5       5
    9252       4       4       4       1       1       1
    9253       6       2       2       1       6       6
